fips,ideol,sd_ideol,abbr,pres_2004,pres_2008,pres_2012
101,0.36727638,0.052125299,AL,,,0.384
102,0.501781372,0.055591691,AL,,,0.354
103,0.446597882,0.0665102,AL,,,0.37
104,0.629246213,0.057637893,AL,,,0.263
105,0.515002014,0.049381673,AL,,,0.364
106,0.410811211,0.050118993,AL,,,0.253
107,-0.07715376,0.050638934,AL,,,0.717
200,0.249844942,0.049288086,AK,,,0.392
401,0.336914313,0.052300584,AZ,,,0.485
402,0.065789998,0.041792803,AZ,,,0.495
403,-0.13720725,0.056122967,AZ,,,0.586
404,0.405028599,0.064582029,AZ,,,0.347
405,0.38424259,0.046944455,AZ,,,0.364
406,0.329448383,0.035984886,AZ,,,0.414
407,-0.196398526,0.065291508,AZ,,,0.657
408,0.308793967,0.049485316,AZ,,,0.384
409,-0.152979186,0.038076943,AZ,,,0.52
501,0.373706207,0.049850508,AR,,,0.402
502,0.093050773,0.046295843,AR,,,0.449
503,0.431657087,0.065159308,AR,,,0.347
504,0.312323754,0.051301517,AR,,,0.381
601,0.273693336,0.057173539,CA,,,0.442
602,-0.61850393,0.047291445,CA,,,0.74
603,-0.051094802,0.05265674,CA,,,0.567
604,0.166137344,0.070810569,CA,,,0.443
605,-0.47255592,0.047521143,CA,,,0.729
606,-0.316664588,0.048261418,CA,,,0.701
607,0.016767068,0.061143234,CA,,,0.526
608,0.205471091,0.049899767,CA,,,0.433
609,0.005480286,0.053480202,CA,,,0.577
610,0.115635912,0.056379859,CA,,,0.515
611,-0.38052175,0.050702412,CA,,,0.711
612,-1.062999263,0.069926342,CA,,,0.866
613,-1.08630062,0.04984872,CA,,,0.897
614,-0.640857853,0.058318479,CA,,,0.753
615,-0.146994829,0.047287246,CA,,,0.691
616,-0.067079659,0.058991493,CA,,,0.588
617,-0.410254719,0.056748298,CA,,,0.711
618,-0.569451941,0.049321105,CA,,,0.722
619,-0.339233413,0.059207381,CA,,,0.701
620,-0.40845865,0.0644794,CA,,,0.732
621,0.011919198,0.073259258,CA,,,0.531
622,0.088430299,0.08089548,CA,,,0.433
623,0.25915514,0.04636968,CA,,,0.371
624,-0.11901421,0.056363852,CA,,,0.577
625,0.053781602,0.052326881,CA,,,0.505
626,-0.051182331,0.057808944,CA,,,0.577
627,-0.243874184,0.060089952,CA,,,0.635
628,-0.61878094,0.05461066,CA,,,0.729
629,-0.625601251,0.060347842,CA,,,0.763
630,-0.421235015,0.065776218,CA,,,0.68
631,-0.073732262,0.04869743,CA,,,0.577
632,-0.090071827,0.056760921,CA,,,0.639
633,-0.473870814,0.047885804,CA,,,0.66
634,-0.610829635,0.065262823,CA,,,0.802
635,-0.22683659,0.058601076,CA,,,0.667
636,-0.213741124,0.055750513,CA,,,0.515
637,-0.778311076,0.060919271,CA,,,0.866
638,-0.123375995,0.053952958,CA,,,0.635
639,-0.064845744,0.056351544,CA,,,0.49
640,-0.456544327,0.07514247,CA,,,0.802
641,-0.108150648,0.052912184,CA,,,0.608
642,0.237881073,0.054303546,CA,,,0.443
643,-0.194450914,0.089485968,CA,,,0.773
644,-0.418699813,0.065816741,CA,,,0.835
645,0.140914953,0.062071472,CA,,,0.474
646,-0.135760538,0.064016298,CA,,,0.598
647,-0.317774271,0.059180712,CA,,,0.598
648,0.076970239,0.056820545,CA,,,0.474
649,-0.069290279,0.064503022,CA,,,0.505
650,0.285119348,0.078399906,CA,,,0.402
651,-0.270241853,0.056175574,CA,,,0.67
652,-0.177789977,0.046667855,CA,,,0.561
653,-0.423143572,0.047485417,CA,,,0.629
801,-0.412301102,0.042424662,CO,,,0.724
802,-0.24394405,0.045128374,CO,,,0.622
803,0.379548342,0.054038645,CO,,,0.49
804,0.421166201,0.049406901,CO,,,0.424
805,0.504522236,0.054388293,CO,,,0.404
806,0.00857189,0.049246855,CO,,,0.545
807,-0.092944631,0.060966831,CO,,,0.582
901,-0.246531335,0.043921559,CT,,,0.667
902,-0.218912492,0.050959006,CT,,,0.596
903,-0.281634406,0.044533965,CT,,,0.636
904,-0.284932387,0.049456699,CT,,,0.6
905,-0.045973724,0.045678152,CT,,,0.571
1000,-0.183985814,0.042192417,DE,,,0.626
1201,0.375184018,0.054287036,FL,,,0.323
1202,0.10843034,0.04601657,FL,,,0.475
1203,0.22941013,0.041701484,FL,,,0.404
1204,0.292906838,0.052021937,FL,,,0.37
1205,-0.092556745,0.043824255,FL,,,0.71
1206,0.155787392,0.039310311,FL,,,0.459
1207,-0.024321644,0.044423279,FL,,,0.495
1208,0.291063739,0.043869576,FL,,,0.444
1209,0.007060523,0.045198267,FL,,,0.606
1210,0.182850011,0.044964049,FL,,,0.475
1211,0.25302568,0.03697843,FL,,,0.434
1212,0.094979883,0.040192812,FL,,,0.475
1213,-0.020402823,0.056620296,FL,,,0.52
1214,-0.204274583,0.043484002,FL,,,0.657
1215,0.140919085,0.067672115,FL,,,0.465
1216,0.056694912,0.040821234,FL,,,0.485
1217,0.23311096,0.044122542,FL,,,0.434
1218,0.122646722,0.047312735,FL,,,0.515
1219,0.221676179,0.046256091,FL,,,0.424
1220,-0.42276662,0.044234392,FL,,,0.808
1221,-0.177767774,0.060996806,FL,,,0.64
1222,-0.26691335,0.064515746,FL,,,0.57
1223,-0.377038812,0.046505123,FL,,,0.62
1224,-0.417885947,0.082379918,FL,,,0.86
1225,-0.129438256,0.052576415,FL,,,0.46
1226,-0.250828255,0.05248946,FL,,,0.5
1227,-0.326381961,0.056374825,FL,,,0.49
1301,0.23086738,0.054146286,GA,,,0.444
1302,0.168064267,0.054028629,GA,,,0.58
1303,0.356355588,0.062605892,GA,,,0.343
1304,-0.272286258,0.042015767,GA,,,0.737
1305,-0.572780548,0.04619399,GA,,,0.848
1306,0.026037801,0.04559779,GA,,,0.404
1307,0.255654936,0.046904179,GA,,,0.394
1308,0.339968113,0.056283223,GA,,,0.38
1309,0.691172202,0.068062398,GA,,,0.242
1310,0.288365941,0.047907351,GA,,,0.394
1311,0.310765801,0.043941305,GA,,,0.354
1312,0.229489361,0.052234184,GA,,,0.44
1313,-0.085401838,0.048109244,GA,,,0.677
1314,0.479237612,0.065821752,GA,,,0.283
1501,-0.233101508,0.060923485,HI,,,0.714
1502,-0.150871478,0.055828394,HI,,,0.745
1601,0.534398179,0.040781881,ID,,,0.357
1602,0.270098596,0.043889141,ID,,,0.378
1701,-0.445100767,0.051203925,IL,,,0.81
1702,-0.385298282,0.051799418,IL,,,0.818
1703,-0.025403547,0.047338093,IL,,,0.592
1704,-0.494229738,0.090029249,IL,,,0.816
1705,-0.554104625,0.053098808,IL,,,0.707
1706,-0.046384509,0.046607977,IL,,,0.52
1707,-0.699602611,0.048888627,IL,,,0.899
1708,-0.232557276,0.050284065,IL,,,0.626
1709,-0.64352179,0.04898263,IL,,,0.697
1710,-0.167884833,0.044044912,IL,,,0.636
1711,-0.082492525,0.047733941,IL,,,0.622
1712,0.207237744,0.050208977,IL,,,0.556
1713,0.141734863,0.052175423,IL,,,0.556
1714,0.043160424,0.048620699,IL,,,0.515
1715,0.262455469,0.055884812,IL,,,0.439
1716,0.204056457,0.071420231,IL,,,0.51
1717,0.072803862,0.0531858,IL,,,0.612
1718,0.201761563,0.062559135,IL,,,0.449
1801,-0.033145287,0.064942803,IN,,,0.636
1802,0.23821644,0.047231124,IN,,,0.505
1803,0.281078776,0.042897675,IN,,,0.434
1804,0.288557859,0.053279282,IN,,,0.455
1805,0.25464461,0.049222058,IN,,,0.47
1806,0.299638419,0.049706003,IN,,,0.444
1807,-0.044780201,0.054161384,IN,,,0.667
1808,0.344145238,0.050593204,IN,,,0.485
1809,0.149809562,0.045946353,IN,,,0.465
1901,0.073241591,0.063496719,IA,,,0.592
1902,-0.079668438,0.040336194,IA,,,0.582
1903,0.249055706,0.057899516,IA,,,0.531
1904,0.290197323,0.047333732,IA,,,0.49
2001,0.229608588,0.047929509,KS,,,0.316
2002,0.133650905,0.042432288,KS,,,0.459
2003,0.044536028,0.049627089,KS,,,0.495
2004,0.127922346,0.054515155,KS,,,0.404
2101,0.388118566,0.05035151,KY,,,0.374
2102,0.327694409,0.051954944,KY,,,0.378
2103,0.001744272,0.044868231,KY,,,0.566
2104,0.387952974,0.047490203,KY,,,0.378
2105,0.326767185,0.050990153,KY,,,0.323
2106,0.106383112,0.057189951,KY,,,0.455
2201,0.489064665,0.052104612,LA,,,0.255
2202,-0.132268062,0.056406899,LA,,,0.745
2203,0.447312724,0.062875278,LA,,,0.347
2204,0.442256886,0.056508789,LA,,,0.404
2205,0.541514303,0.053802882,LA,,,0.374
2206,0.447130273,0.048839869,LA,,,0.316
2301,-0.143576858,0.042857292,ME,,,0.616
2302,0.106312496,0.061378894,ME,,,0.561
2401,0.264049493,0.047687037,MD,,,0.388
2402,-0.123758686,0.053697469,MD,,,0.622
2403,-0.41739088,0.055718039,MD,,,0.612
2404,-0.465214977,0.060143692,MD,,,0.778
2405,-0.236358243,0.046684105,MD,,,0.657
2406,-0.206887747,0.046867167,MD,,,0.571
2407,-0.560598583,0.047468884,MD,,,0.776
2408,-0.433974534,0.048092363,MD,,,0.636
2501,-0.232455192,0.07030401,MA,,,0.653
2502,-0.262435553,0.046271905,MA,,,0.619
2503,-0.281535511,0.049647557,MA,,,0.602
2504,-0.298265793,0.051369865,MA,,,0.612
2505,-0.60783153,0.048917905,MA,,,0.673
2506,-0.214051192,0.056232419,MA,,,0.582
2507,-0.829647182,0.048274463,MA,,,0.828
2508,-0.333279277,0.052247913,MA,,,0.592
2509,-0.068076955,0.049199333,MA,,,0.586
2601,0.163748929,0.06149997,MI,,,0.51
2602,0.135620996,0.047400508,MI,,,0.49
2603,0.051065147,0.046696303,MI,,,0.505
2604,0.211682955,0.044166218,MI,,,0.505
2605,0.041259622,0.049592856,MI,,,0.643
2606,0.007324368,0.04794078,MI,,,0.541
2607,0.269316921,0.051042152,MI,,,0.52
2608,0.003809937,0.049937173,MI,,,0.531
2609,0.027513595,0.055531886,MI,,,0.592
2610,0.188541419,0.062359622,MI,,,0.49
2611,0.140895301,0.059844409,MI,,,0.51
2612,-0.286684894,0.050129153,MI,,,0.684
2613,-0.334334193,0.05400719,MI,,,0.859
2614,-0.41342425,0.049720258,MI,,,0.828
2701,0.092334558,0.05307894,MN,,,0.52
2702,0.063119004,0.045786478,MN,,,0.51
2703,0.003823079,0.058458176,MN,,,0.52
2704,-0.437210081,0.045524119,MN,,,0.636
2705,-0.850972248,0.044347651,MN,,,0.745
2706,0.227110882,0.077661503,MN,,,0.439
2707,0.105789659,0.075545078,MN,,,0.485
2708,0.20565052,0.049630805,MN,,,0.541
2801,0.338293961,0.065212062,MS,,,0.374
2802,0.049147592,0.058518646,MS,,,0.646
2803,0.399973762,0.050694801,MS,,,0.384
2804,0.441361949,0.050026447,MS,,,0.313
2901,-0.496613838,0.051342218,MO,,,0.808
2902,0.120325059,0.044046718,MO,,,0.465
2903,0.355556963,0.056448912,MO,,,0.434
2904,0.288010009,0.055360198,MO,,,0.424
2905,-0.090668321,0.044238266,MO,,,0.626
2906,0.407542675,0.044643621,MO,,,0.439
2907,0.413736509,0.046968443,MO,,,0.357
2908,0.551958962,0.052629605,MO,,,0.388
3000,0.235209165,0.040678937,MT,,,0.49
3101,0.156062371,0.049793131,NE,,,0.449
3102,0.113499842,0.049566359,NE,,,0.505
3103,0.507137405,0.061127308,NE,,,0.316
3201,-0.015280835,0.051386869,NV,,,0.663
3202,0.170401568,0.043611101,NV,,,0.505
3203,0.098942899,0.042655163,NV,,,0.545
3204,0.079256239,0.051326333,NV,,,0.577
3301,0.056678632,0.042499787,NH,,,0.535
3302,-0.119075078,0.040154514,NH,,,0.566
3401,-0.188985663,0.047813312,NJ,,,0.66
3402,0.016355867,0.048251982,NJ,,,0.535
3403,-0.116201977,0.043369514,NJ,,,0.515
3404,0.002281987,0.060084277,NJ,,,0.455
3405,-0.018477558,0.049929476,NJ,,,0.49
3406,-0.155095261,0.049943854,NJ,,,0.592
3407,0.094218339,0.049775096,NJ,,,0.475
3408,-0.417789842,0.060908135,NJ,,,0.737
3409,-0.354382767,0.068375712,NJ,,,0.646
3410,-0.639976481,0.054403136,NJ,,,0.85
3411,-0.097831585,0.047380826,NJ,,,0.475
3412,-0.341627684,0.048306998,NJ,,,0.667
3501,-0.229452834,0.045147819,NM,,,0.606
3502,0.184192168,0.053420251,NM,,,0.49
3503,-0.064084842,0.058330454,NM,,,0.616
3601,-0.122948061,0.048979823,NY,,,0.515
3602,-0.20604843,0.065908213,NY,,,0.515
3603,-0.29772944,0.057341699,NY,,,0.54
3604,-0.26759857,0.050947382,NY,,,0.556
3605,-0.623622039,0.062011268,NY,,,0.86
3606,-0.415604969,0.06098787,NY,,,0.636
3607,-0.665539355,0.065743461,NY,,,0.848
3608,-0.786434072,0.06694461,NY,,,0.86
3609,-0.731499064,0.058338877,NY,,,0.848
3610,-0.754938623,0.053128212,NY,,,0.768
3611,-0.242590092,0.054643378,NY,,,0.485
3612,-0.733590926,0.053547025,NY,,,0.808
3613,-0.879179245,0.054404505,NY,,,0.939
3614,-0.424138014,0.062553803,NY,,,0.768
3615,-0.656552331,0.059088901,NY,,,0.95
3616,-0.472001386,0.05193091,NY,,,0.737
3617,-0.36738437,0.053220375,NY,,,0.586
3618,-0.073723094,0.055809897,NY,,,0.525
3619,-0.011240307,0.047390943,NY,,,0.541
3620,-0.283637344,0.045004041,NY,,,0.592
3621,-0.065761544,0.047481353,NY,,,0.525
3622,-0.097834323,0.045955163,NY,,,0.5
3623,-0.044335147,0.048845206,NY,,,0.505
3624,-0.097503409,0.044709637,NY,,,0.571
3625,-0.224791227,0.051218137,NY,,,0.596
3626,-0.218085891,0.046841266,NY,,,0.643
3627,0.189194232,0.047825666,NY,,,0.449
3701,-0.239140042,0.066718616,NC,,,0.71
3702,0.153040491,0.054268576,NC,,,0.434
3703,0.221511798,0.048705811,NC,,,0.434
3704,-0.362158704,0.052476007,NC,,,0.727
3705,0.1959108,0.05701894,NC,,,0.424
3706,0.11583249,0.059691957,NC,,,0.434
3707,0.231703876,0.057963061,NC,,,0.42
3708,0.32146681,0.06265615,NC,,,0.424
3709,0.1620588,0.05081041,NC,,,0.455
3710,0.254437795,0.053816839,NC,,,0.424
3711,0.167918428,0.046824538,NC,,,0.408
3712,-0.329688291,0.046276274,NC,,,0.788
3713,0.066358913,0.049484082,NC,,,0.455
3800,0.271325784,0.053007852,ND,,,0.459
3901,0.189388255,0.046669747,OH,,,0.475
3902,0.054008011,0.053441323,OH,,,0.449
3903,-0.194774912,0.055904655,OH,,,0.684
3904,0.315727805,0.050137336,OH,,,0.449
3905,0.316068779,0.068688065,OH,,,0.469
3906,0.371400666,0.044267138,OH,,,0.459
3907,0.217883408,0.051237059,OH,,,0.48
3908,0.383076489,0.050053946,OH,,,0.388
3909,-0.190441175,0.04676406,OH,,,0.677
3910,0.098494564,0.040337092,OH,,,0.5
3911,-0.482499839,0.05289252,OH,,,0.828
3912,0.208200637,0.052915763,OH,,,0.455
3913,0.046255344,0.045377146,OH,,,0.633
3914,0.134316824,0.054088909,OH,,,0.5
3915,0.176064252,0.051248176,OH,,,0.469
3916,0.192077191,0.054114626,OH,,,0.48
4001,0.326897949,0.044681334,OK,,,0.36
4002,0.540039676,0.063475039,OK,,,0.34
4003,0.434318921,0.060779361,OK,,,0.27
4004,0.446516889,0.052620778,OK,,,0.34
4005,0.218832552,0.046037809,OK,,,0.41
4101,-0.136371127,0.044000363,OR,,,0.612
4102,0.362782678,0.045236346,OR,,,0.443
4103,-0.578654232,0.039980151,OR,,,0.753
4104,0.000858375,0.034967936,OR,,,0.557
4105,-0.058534744,0.037653324,OR,,,0.546
4201,-0.418128329,0.048025398,PA,,,0.79
4202,-0.828812163,0.046872198,PA,,,0.91
4203,0.238011085,0.04143849,PA,,,0.469
4204,0.064140769,0.0433758,PA,,,0.455
4205,0.135472629,0.054017063,PA,,,0.48
4206,0.053841052,0.063142232,PA,,,0.535
4207,-0.033728982,0.05084191,PA,,,0.515
4208,0.044174972,0.044017005,PA,,,0.535
4209,0.32534865,0.04485496,PA,,,0.414
4210,0.300785912,0.040011157,PA,,,0.429
4211,0.203857086,0.04505464,PA,,,0.475
4212,0.272616723,0.044790948,PA,,,0.455
4213,-0.252431796,0.051050167,PA,,,0.657
4214,-0.216783536,0.041721064,PA,,,0.677
4215,0.019377665,0.049414365,PA,,,0.525
4216,0.110736164,0.047076458,PA,,,0.505
4217,0.124785607,0.042221824,PA,,,0.576
4218,0.295970404,0.046667879,PA,,,0.444
4401,-0.245803184,0.052848034,RI,,,0.677
4402,-0.299196627,0.052426035,RI,,,0.612
4501,0.27074748,0.055493777,SC,,,0.434
4502,0.217016471,0.051230978,SC,,,0.394
4503,0.427632393,0.058221869,SC,,,0.357
4504,0.297239588,0.069230951,SC,,,0.384
4505,0.318820745,0.051127061,SC,,,0.444
4506,-0.149221724,0.057212225,SC,,,0.707
4507,0.179484283,0.053223972,SC,,,0.455
4600,0.351010081,0.041965709,SD,,,0.459
4701,0.470619696,0.049744942,TN,,,0.293
4702,0.237666241,0.04520454,TN,,,0.354
4703,0.311143504,0.049297666,TN,,,0.378
4704,0.441990207,0.052363024,TN,,,0.364
4705,-0.043084487,0.048734665,TN,,,0.582
4706,0.508582163,0.050843763,TN,,,0.337
4707,0.527216367,0.057646295,TN,,,0.367
4708,0.449355787,0.060831587,TN,,,0.354
4709,-0.26229823,0.051989499,TN,,,0.778
4801,0.699152871,0.0551186,TX,,,0.303
4802,0.260708243,0.048929728,TX,,,0.374
4803,0.357968254,0.052948845,TX,,,0.378
4804,0.553492125,0.051725209,TX,,,0.293
4805,0.214464012,0.061257979,TX,,,0.374
4806,0.197655886,0.051677389,TX,,,0.424
4807,0.101177587,0.050940238,TX,,,0.404
4808,0.540673952,0.05118297,TX,,,0.263
4809,-0.279918048,0.060109846,TX,,,0.768
4810,0.048642845,0.048742977,TX,,,0.434
4811,0.625460718,0.051111661,TX,,,0.232
4812,0.310970909,0.048798271,TX,,,0.354
4813,0.588998034,0.058349552,TX,,,0.222
4814,0.462685866,0.0649223,TX,,,0.424
4815,0.158301306,0.068497526,TX,,,0.576
4816,-0.001113408,0.065238699,TX,,,0.646
4817,0.139121702,0.05355576,TX,,,0.414
4818,-0.124750335,0.079275931,TX,,,0.77
4819,0.482256146,0.056758346,TX,,,0.283
4820,-0.160068834,0.050207932,TX,,,0.586
4821,0.081188426,0.042176061,TX,,,0.429
4822,0.273175707,0.052033819,TX,,,0.394
4823,0.166405661,0.068173197,TX,,,0.505
4824,0.20794358,0.04857243,TX,,,0.414
4825,0.240139158,0.059129142,TX,,,0.434
4826,0.312045661,0.045517953,TX,,,0.354
4827,0.29837002,0.055471266,TX,,,0.404
4828,-0.029416908,0.072752953,TX,,,0.586
4829,-0.066909744,0.060914214,TX,,,0.626
4830,-0.197357578,0.059268488,TX,,,0.788
4831,0.236394484,0.045746909,TX,,,0.434
4832,-0.058371313,0.048027632,TX,,,0.444
4833,-0.217006708,0.110240283,TX,,,0.69
4834,0.129514298,0.062348725,TX,,,0.606
4835,-0.166627251,0.046471259,TX,,,0.643
4836,0.506439368,0.057966,TX,,,0.303
4901,0.319927712,0.056867521,UT,,,0.299
4902,0.149213234,0.056505898,UT,,,0.392
4903,0.679052009,0.047108914,UT,,,0.306
4904,0.007477934,0.04910649,UT,,,0.423
5000,-0.339090057,0.044422943,VT,,,0.687
5101,0.187258489,0.044691596,VA,,,0.475
5102,0.141489082,0.057133552,VA,,,0.505
5103,-0.329496801,0.047500423,VA,,,0.79
5104,0.22240852,0.047794596,VA,,,0.495
5105,0.09636228,0.048493862,VA,,,0.485
5106,0.274038271,0.044727679,VA,,,0.424
5107,0.140895406,0.043361729,VA,,,0.44
5108,-0.502763293,0.050717176,VA,,,0.69
5109,0.408302048,0.050599102,VA,,,0.408
5110,0.128142664,0.061910683,VA,,,0.515
5111,-0.139928324,0.045964762,VA,,,0.626
5301,-0.147377859,0.042882434,WA,,,0.571
5302,-0.126532313,0.07048314,WA,,,0.612
5303,0.042825208,0.059470074,WA,,,0.52
5304,0.259091534,0.061563808,WA,,,0.398
5305,0.1716107,0.059255956,WA,,,0.474
5306,-0.065621144,0.058492768,WA,,,0.582
5307,-0.896623144,0.055679974,WA,,,0.816
5308,-0.035731205,0.063447049,WA,,,0.52
5309,-0.489522693,0.044214019,WA,,,0.697
5310,-0.022211725,0.043298817,WA,,,0.582
5401,0.210369935,0.055705152,WV,,,0.424
5402,0.145370868,0.044541215,WV,,,0.444
5403,0.345761364,0.053867694,WV,,,0.429
5501,0.119963717,0.043373065,WI,,,0.515
5502,-0.457199679,0.039684389,WI,,,0.707
5503,0.03002273,0.050513498,WI,,,0.602
5504,-0.31846926,0.051638832,WI,,,0.747
5505,0.338008271,0.046349218,WI,,,0.424
5506,0.207381319,0.043347891,WI,,,0.5
5507,0.20347804,0.040898808,WI,,,0.541
5508,0.176983509,0.048068653,WI,,,0.545
5600,0.427016651,0.064365738,WY,,,0.337
