abbr,fips,ideol,sd_ideol,pres_2004,pres_2008,pres_2012
AL,101,0.210159008,0.047663427,0.354,0.39,
AL,102,0.352629869,0.047274645,0.33,0.364,
AL,103,0.171840262,0.049145188,0.414,0.434,
AL,104,0.390008709,0.047540877,0.283,0.232,
AL,105,0.300005042,0.046180796,0.394,0.384,
AL,106,0.408728762,0.044576785,0.22,0.232,
AL,107,-0.197809051,0.049705527,0.646,0.727,
AK,201,0.078362912,0.057087109,0.355,0.379,
AZ,401,0.225324598,0.043933943,0.46,0.449,
AZ,402,0.240727944,0.037553669,0.384,0.384,
AZ,403,0.096348477,0.0417357,0.414,0.424,
AZ,404,-0.191391246,0.051675427,0.62,0.667,
AZ,405,-0.023053855,0.040855545,0.455,0.475,
AZ,406,0.271584917,0.039093593,0.354,0.384,
AZ,407,-0.037832502,0.04920361,0.57,0.576,
AZ,408,0.076260846,0.038927884,0.465,0.469,
AR,501,0.183520696,0.045057925,0.475,0.392,
AR,502,0.143278274,0.044889996,0.485,0.449,
AR,503,0.389889769,0.040635055,0.367,0.347,
AR,504,0.153984173,0.047004571,0.485,0.402,
CA,601,-0.279874416,0.044972644,0.612,0.673,
CA,602,0.245678295,0.044689207,0.374,0.439,
CA,603,0.012006464,0.042632565,0.414,0.5,
CA,604,0.167575115,0.043194362,0.378,0.449,
CA,605,-0.282245461,0.048404703,0.616,0.714,
CA,606,-0.567816324,0.041871951,0.714,0.776,
CA,607,-0.250574106,0.049341967,0.677,0.727,
CA,608,-1.08640951,0.04732559,0.859,0.876,
CA,609,-0.880314201,0.04654495,0.869,0.898,
CA,610,-0.165941949,0.047289589,0.596,0.663,
CA,611,0.07057566,0.045604484,0.455,0.551,
CA,612,-0.444785742,0.051384578,0.727,0.755,
CA,613,-0.270055972,0.054909016,0.717,0.755,
CA,614,-0.542961974,0.047402705,0.694,0.745,
CA,615,-0.227932679,0.050162306,0.636,0.694,
CA,616,-0.326146899,0.053088625,0.636,0.707,
CA,617,-0.438071827,0.05123628,0.667,0.735,
CA,618,-0.029525175,0.05537887,0.495,0.602,
CA,619,0.164286928,0.048195124,0.384,0.469,
CA,620,-0.036008976,0.068092249,0.515,0.606,
CA,621,0.118303596,0.051231909,0.343,0.429,
CA,622,0.298984917,0.043283803,0.313,0.388,
CA,623,-0.19686359,0.049540822,0.592,0.673,
CA,624,-0.03251142,0.046065458,0.434,0.515,
CA,625,0.107243805,0.048630198,0.404,0.505,
CA,626,0.046926257,0.050800365,0.444,0.52,
CA,627,-0.25845897,0.051189259,0.602,0.673,
CA,628,-0.539773958,0.053193473,0.717,0.776,
CA,629,-0.206089982,0.052640829,0.622,0.694,
CA,630,-0.457535472,0.043747499,0.667,0.714,
CA,631,-0.511032575,0.059598694,0.778,0.816,
CA,632,-0.12248048,0.05816688,0.626,0.694,
CA,633,-0.76904281,0.055179462,0.838,0.879,
CA,634,-0.248423988,0.067775449,0.697,0.765,
CA,635,-0.335927359,0.059220364,0.798,0.857,
CA,636,-0.28106776,0.050000174,0.596,0.653,
CA,637,-0.37124461,0.058172242,0.747,0.808,
CA,638,-0.279079982,0.063659047,0.657,0.724,
CA,639,-0.136974917,0.055189767,0.596,0.67,
CA,640,0.101876522,0.052821063,0.394,0.48,
CA,641,0.192377999,0.046170304,0.374,0.449,
CA,642,0.158001683,0.052003785,0.374,0.459,
CA,643,-0.083173282,0.059213325,0.586,0.694,
CA,644,0.035493114,0.050266042,0.404,0.505,
CA,645,-0.012510015,0.045389543,0.434,0.525,
CA,646,-0.044392765,0.047924771,0.424,0.49,
CA,647,-0.176076287,0.06281876,0.495,0.612,
CA,648,3.04E-05,0.046635862,0.408,0.5,
CA,649,0.183006508,0.046919982,0.364,0.459,
CA,650,0.057201879,0.047049898,0.444,0.52,
CA,651,-0.106031595,0.053412526,0.535,0.643,
CA,652,0.11508627,0.045735959,0.384,0.459,
CA,653,-0.493520539,0.044755057,0.616,0.694,
CO,801,-0.509107234,0.045282235,0.687,0.755,
CO,802,-0.166046302,0.046291043,0.586,0.653,
CO,803,0.19408502,0.044397677,0.444,0.485,
CO,804,0.027839276,0.044529327,0.414,0.495,
CO,805,0.293265665,0.044536412,0.333,0.404,
CO,806,0.178609019,0.042248053,0.394,0.465,
CO,807,0.017610013,0.04380572,0.515,0.596,
CT,901,-0.285613452,0.047430028,0.606,0.667,
CT,902,-0.138471365,0.046406969,0.551,0.596,
CT,903,-0.307807819,0.045887856,0.571,0.636,
CT,904,-0.279295959,0.048500305,0.531,0.6,
CT,905,-0.188076005,0.043118821,0.5,0.571,
DE,1001,-0.114276953,0.040415362,0.535,0.626,
FL,1201,0.35367488,0.044649233,0.28,0.323,
FL,1202,0.056003733,0.041614592,0.46,0.455,
FL,1203,-0.212070901,0.051219707,0.65,0.737,
FL,1204,0.246563034,0.044257713,0.31,0.384,
FL,1205,0.137554062,0.036040169,0.414,0.434,
FL,1206,0.166547546,0.037657774,0.39,0.434,
FL,1207,0.09607333,0.0391208,0.43,0.465,
FL,1208,0.103483023,0.040790662,0.45,0.53,
FL,1209,0.09514432,0.039265078,0.43,0.475,
FL,1210,-0.104351903,0.040744906,0.49,0.52,
FL,1211,-0.280813905,0.046394613,0.586,0.667,
FL,1212,0.07522667,0.042574397,0.42,0.495,
FL,1213,0.019411822,0.041436012,0.44,0.475,
FL,1214,0.154459561,0.041203113,0.38,0.424,
FL,1215,0.127852573,0.040603365,0.43,0.485,
FL,1216,0.10153113,0.042577772,0.46,0.475,
FL,1217,-0.490638377,0.056217629,0.83,0.879,
FL,1218,-0.381541436,0.050902268,0.46,0.51,
FL,1219,-0.305951153,0.045091973,0.66,0.657,
FL,1220,-0.315002231,0.046359863,0.64,0.636,
FL,1221,-0.227285575,0.048839953,0.43,0.49,
FL,1222,-0.148004228,0.046294142,0.52,0.52,
FL,1223,-0.454221604,0.058241848,0.76,0.83,
FL,1224,0.130558435,0.041401695,0.45,0.49,
FL,1225,-0.196697679,0.051918981,0.44,0.495,
GA,1301,0.18081906,0.048531505,0.34,0.364,
GA,1302,0.14801477,0.052269197,0.5,0.54,
GA,1303,0.249026149,0.044279514,0.293,0.354,
GA,1304,-0.307020646,0.044471995,0.717,0.79,
GA,1305,-0.565584034,0.047455643,0.74,0.798,
GA,1306,0.199383683,0.039661064,0.293,0.374,
GA,1307,0.287992242,0.043080737,0.3,0.394,
GA,1308,0.276873121,0.04626513,0.39,0.434,
GA,1309,0.445475025,0.045569607,0.23,0.242,
GA,1310,0.349110043,0.044293264,0.35,0.384,
GA,1311,0.446108818,0.045663346,0.29,0.333,
GA,1312,-0.001372948,0.051291513,0.495,0.545,
GA,1313,-0.01132628,0.044764265,0.6,0.717,
HI,1501,-0.269946376,0.074355249,0.53,0.704,
HI,1502,-0.154797213,0.06599394,0.56,0.731,
ID,1601,0.393179216,0.041385206,0.303,0.367,
ID,1602,0.270384691,0.044227367,0.303,0.371,
IL,1701,-0.542140779,0.050171369,0.83,0.87,
IL,1702,-0.502648017,0.04978782,0.84,0.9,
IL,1703,-0.18444661,0.052778874,0.59,0.646,
IL,1704,-0.530552626,0.05994026,0.79,0.867,
IL,1705,-0.475535013,0.051680853,0.67,0.737,
IL,1706,-0.090385542,0.050047419,0.47,0.566,
IL,1707,-0.708902049,0.050966231,0.83,0.88,
IL,1708,-0.09375536,0.045957564,0.44,0.566,
IL,1709,-0.597337142,0.046245134,0.68,0.735,
IL,1710,-0.15371528,0.047538598,0.53,0.616,
IL,1711,0.165010036,0.044558646,0.465,0.541,
IL,1712,0.113368773,0.045461905,0.52,0.551,
IL,1713,-0.035398271,0.04528202,0.45,0.545,
IL,1714,0.012219553,0.043994581,0.444,0.556,
IL,1715,0.095727875,0.044784545,0.41,0.49,
IL,1716,0.150688589,0.045300102,0.444,0.541,
IL,1717,0.074707267,0.044403011,0.515,0.571,
IL,1718,0.13014512,0.042212647,0.42,0.49,
IL,1719,0.156819337,0.04696211,0.39,0.449,
IN,1801,-0.12010637,0.044515671,0.556,0.626,
IN,1802,0.102095182,0.041712265,0.434,0.545,
IN,1803,0.237960505,0.043622074,0.313,0.434,
IN,1804,0.28526345,0.041558597,0.303,0.434,
IN,1805,0.311041698,0.041777299,0.283,0.404,
IN,1806,0.294856016,0.044398292,0.354,0.465,
IN,1807,-0.155198585,0.041856754,0.58,0.717,
IN,1808,0.184909767,0.044155984,0.38,0.48,
IN,1809,0.125958875,0.04191437,0.404,0.495,
IA,1901,0.040697177,0.047059608,0.535,0.586,
IA,1902,-0.137944656,0.043715908,0.556,0.612,
IA,1903,0.075233285,0.045244095,0.5,0.551,
IA,1904,0.152138235,0.045895298,0.485,0.541,
IA,1905,0.349557625,0.04580835,0.394,0.449,
KS,2001,0.28324291,0.041969467,0.265,0.303,
KS,2002,0.132879879,0.042346749,0.398,0.439,
KS,2003,-0.008705637,0.040576073,0.444,0.515,
KS,2004,0.064852366,0.04216457,0.347,0.408,
KY,2101,0.317394079,0.045570272,0.364,0.374,
KY,2102,0.300462887,0.044790579,0.343,0.384,
KY,2103,-0.053518525,0.04379585,0.51,0.566,
KY,2104,0.291907204,0.043906977,0.364,0.388,
KY,2105,0.243841482,0.045547727,0.39,0.316,
KY,2106,0.05144564,0.042979515,0.414,0.439,
LA,2201,0.324728897,0.046689742,0.283,0.263,
LA,2202,-0.440942481,0.057987817,0.758,0.747,
LA,2203,0.320763082,0.052017989,0.414,0.378,
LA,2204,0.26011655,0.048082938,0.404,0.404,
LA,2205,0.27976311,0.052791217,0.374,0.374,
LA,2206,0.171851417,0.04839538,0.404,0.418,
LA,2207,0.272314495,0.048992316,0.394,0.357,
ME,2301,-0.105128934,0.03987759,0.561,0.616,
ME,2302,-0.068005292,0.041012514,0.531,0.561,
MD,2401,0.164329676,0.045717318,0.367,0.408,
MD,2402,-0.0782083,0.04598074,0.545,0.612,
MD,2403,-0.18693073,0.046096263,0.545,0.602,
MD,2404,-0.583538334,0.052344719,0.788,0.859,
MD,2405,-0.120629742,0.043821933,0.576,0.663,
MD,2406,0.096224473,0.043947329,0.343,0.408,
MD,2407,-0.594303253,0.051284089,0.737,0.798,
MD,2408,-0.588110828,0.043215725,0.697,0.747,
MA,2501,-0.326893243,0.04654643,0.643,0.653,
MA,2502,-0.200004341,0.047161793,0.596,0.602,
MA,2503,-0.305834678,0.048703485,0.596,0.602,
MA,2504,-0.304627365,0.049502827,0.663,0.646,
MA,2505,-0.221842601,0.050818242,0.582,0.602,
MA,2506,-0.263445444,0.0505241,0.586,0.586,
MA,2507,-0.458681147,0.048260333,0.667,0.663,
MA,2508,-0.889841047,0.050920175,0.806,0.86,
MA,2509,-0.307081361,0.051051602,0.636,0.606,
MA,2510,-0.273512411,0.047316321,0.566,0.556,
MI,2601,0.126669867,0.041079784,0.465,0.51,
MI,2602,0.138924005,0.042794599,0.394,0.485,
MI,2603,0.083489259,0.042929936,0.404,0.5,
MI,2604,0.208850977,0.044193477,0.444,0.51,
MI,2605,-0.081632227,0.045752086,0.59,0.646,
MI,2606,0.012897703,0.044358345,0.465,0.545,
MI,2607,0.140291288,0.044685232,0.455,0.531,
MI,2608,0.053778951,0.045156276,0.455,0.535,
MI,2609,-0.040957335,0.045651634,0.49,0.566,
MI,2610,0.1764648,0.046818934,0.43,0.49,
MI,2611,0.095056348,0.045294376,0.47,0.545,
MI,2612,-0.135835803,0.045730362,0.61,0.663,
MI,2613,-0.531337579,0.054434303,0.81,0.85,
MI,2614,-0.524744406,0.052085954,0.83,0.86,
MI,2615,-0.225473901,0.043228213,0.62,0.667,
MN,2701,0.197627378,0.044419795,0.48,0.52,
MN,2702,0.104855994,0.045243134,0.455,0.49,
MN,2703,0.028181127,0.044020954,0.485,0.531,
MN,2704,-0.319805502,0.043392255,0.626,0.653,
MN,2705,-0.58560465,0.042077734,0.717,0.755,
MN,2706,0.161112036,0.043492879,0.424,0.459,
MN,2707,0.20197688,0.044433526,0.439,0.485,
MN,2708,0.136272581,0.043927898,0.535,0.541,
MS,2801,0.287675114,0.046909052,0.374,0.38,
MS,2802,-0.018264138,0.055426239,0.596,0.66,
MS,2803,0.285054119,0.047107422,0.343,0.38,
MS,2804,0.341853707,0.04549732,0.313,0.32,
MO,2901,-0.407633334,0.045358229,0.75,0.808,
MO,2902,0.15871505,0.043395601,0.4,0.444,
MO,2903,-0.009171603,0.044741563,0.57,0.606,
MO,2904,0.369022453,0.044949257,0.354,0.384,
MO,2905,-0.17560668,0.043993176,0.596,0.646,
MO,2906,0.277649934,0.044317931,0.424,0.455,
MO,2907,0.305391668,0.039483016,0.323,0.357,
MO,2908,0.33588362,0.043583989,0.36,0.367,
MO,2909,0.297724968,0.043382559,0.41,0.444,
MT,3001,0.1963601,0.0340225,0.398,0.49,
NE,3101,0.15975692,0.050987267,0.364,0.449,
NE,3102,0.117849814,0.046015473,0.388,0.505,
NE,3103,0.41788543,0.051732856,0.242,0.303,
NV,3201,-0.040279274,0.044481179,0.576,0.653,
NV,3202,0.140059258,0.038264152,0.418,0.5,
NV,3203,0.100167584,0.038866597,0.495,0.561,
NH,3301,0.024179321,0.0434643,0.485,0.53,
NH,3302,-0.074140557,0.041786634,0.525,0.566,
NJ,3401,-0.121890311,0.047578828,0.61,0.657,
NJ,3402,-0.03665822,0.045949971,0.495,0.545,
NJ,3403,-0.070932241,0.043642654,0.49,0.525,
NJ,3404,-0.085178747,0.045641283,0.44,0.475,
NJ,3405,-0.038900133,0.045471598,0.43,0.455,
NJ,3406,-0.228146457,0.049205179,0.57,0.606,
NJ,3407,-0.036108789,0.047425046,0.47,0.515,
NJ,3408,-0.308471713,0.053285352,0.59,0.636,
NJ,3409,-0.197888668,0.050137589,0.59,0.616,
NJ,3410,-0.634918449,0.055206176,0.82,0.87,
NJ,3411,-0.001135374,0.046006323,0.42,0.455,
NJ,3412,-0.261900809,0.046182445,0.54,0.586,
NJ,3413,-0.396444041,0.056563572,0.69,0.758,
NM,3501,-0.214591928,0.041394924,0.515,0.6,
NM,3502,0.110725307,0.047331646,0.414,0.495,
NM,3503,-0.1047551,0.046326115,0.545,0.616,
NY,3601,-0.198444006,0.045312704,0.5,0.52,
NY,3602,-0.227172136,0.052541317,0.541,0.566,
NY,3603,-0.18037076,0.048835108,0.475,0.475,
NY,3604,-0.34357954,0.053497061,0.556,0.586,
NY,3605,-0.390684411,0.060549255,0.636,0.636,
NY,3606,-0.683149389,0.057945375,0.848,0.89,
NY,3607,-0.529934103,0.061405892,0.747,0.798,
NY,3608,-0.845314126,0.047088637,0.727,0.74,
NY,3609,-0.303963543,0.06077371,0.56,0.556,
NY,3610,-0.795531711,0.057609236,0.869,0.91,
NY,3611,-1.023383525,0.05205185,0.869,0.91,
NY,3612,-0.705569698,0.066357035,0.808,0.869,
NY,3613,-0.255540657,0.054250787,0.45,0.49,
NY,3614,-0.669738172,0.046527924,0.747,0.788,
NY,3615,-0.977936217,0.057290998,0.909,0.939,
NY,3616,-0.728205948,0.064299609,0.899,0.95,
NY,3617,-0.498270814,0.051992868,0.67,0.72,
NY,3618,-0.436166944,0.049455381,0.58,0.62,
NY,3619,-0.16083479,0.045673906,0.455,0.515,
NY,3620,-0.068516889,0.041684048,0.46,0.515,
NY,3621,-0.280499791,0.041368813,0.561,0.592,
NY,3622,-0.385099983,0.040112389,0.545,0.602,
NY,3623,-0.085169116,0.042695116,0.48,0.525,
NY,3624,-0.154215083,0.042961876,0.47,0.515,
NY,3625,-0.167680301,0.042632135,0.51,0.566,
NY,3626,0.052070138,0.042358318,0.439,0.469,
NY,3627,-0.177965746,0.042266834,0.541,0.551,
NY,3628,-0.368559981,0.047227116,0.636,0.697,
NY,3629,0.000714664,0.041301687,0.429,0.485,
NC,3701,-0.043487148,0.05253325,0.576,0.626,
NC,3702,0.008439794,0.050601519,0.46,0.525,
NC,3703,0.213237834,0.044808835,0.32,0.384,
NC,3704,-0.233783648,0.043083787,0.556,0.636,
NC,3705,0.24184185,0.047283387,0.333,0.384,
NC,3706,0.212553986,0.044844811,0.303,0.364,
NC,3707,0.074734638,0.048172327,0.44,0.475,
NC,3708,0.100713557,0.046598469,0.455,0.53,
NC,3709,0.199689901,0.044133043,0.364,0.45,
NC,3710,0.289099308,0.048752277,0.33,0.364,
NC,3711,0.041372428,0.04222775,0.43,0.475,
NC,3712,-0.249676061,0.044834627,0.63,0.707,
NC,3713,-0.14453678,0.044034259,0.525,0.596,
ND,3801,0.165062795,0.044349444,0.364,0.459,
OH,3901,0.034751476,0.046483263,0.49,0.556,
OH,3902,0.204936613,0.043061704,0.36,0.404,
OH,3903,0.098938701,0.043092364,0.46,0.48,
OH,3904,0.291536521,0.04552043,0.343,0.388,
OH,3905,0.202297416,0.044774668,0.39,0.459,
OH,3906,0.231461024,0.046784224,0.49,0.49,
OH,3907,0.18299158,0.043155822,0.43,0.455,
OH,3908,0.294702858,0.042753216,0.354,0.388,
OH,3909,-0.103131635,0.043463838,0.58,0.633,
OH,3910,0.002442425,0.047271247,0.586,0.602,
OH,3911,-0.47881345,0.049043496,0.818,0.859,
OH,3912,-0.033749524,0.040426977,0.49,0.535,
OH,3913,-0.101257642,0.043170722,0.56,0.576,
OH,3914,0.129324045,0.044795003,0.47,0.5,
OH,3915,-0.133874982,0.042302866,0.5,0.545,
OH,3916,0.072004153,0.043398014,0.46,0.49,
OH,3917,-0.032099989,0.045730586,0.63,0.633,
OH,3918,0.25216207,0.044869336,0.43,0.464,
OK,4001,0.238765302,0.044023385,0.35,0.36,
OK,4002,0.329945839,0.046717009,0.41,0.34,
OK,4003,0.403807824,0.044341172,0.28,0.27,
OK,4004,0.357815206,0.044271395,0.33,0.34,
OK,4005,0.244144957,0.04325675,0.36,0.41,
OR,4101,-0.152102721,0.03955988,0.556,0.629,
OR,4102,0.196895183,0.039060663,0.384,0.443,
OR,4103,-0.313113457,0.040860985,0.67,0.732,
OR,4104,0.018762059,0.038964164,0.5,0.557,
OR,4105,-0.072801207,0.040486173,0.495,0.557,
PA,4201,-0.59105089,0.051090748,0.848,0.88,
PA,4202,-0.688951806,0.047435066,0.879,0.9,
PA,4203,0.159214758,0.040582763,0.47,0.5,
PA,4204,0.241404896,0.039956982,0.455,0.444,
PA,4205,0.104842723,0.038977701,0.39,0.444,
PA,4206,-0.027351813,0.042285324,0.52,0.586,
PA,4207,-0.169433517,0.041292673,0.53,0.566,
PA,4208,-0.093456451,0.043401626,0.515,0.545,
PA,4209,0.198271197,0.041543458,0.33,0.357,
PA,4210,0.21046345,0.041349201,0.4,0.455,
PA,4211,0.079468172,0.041753424,0.53,0.576,
PA,4212,0.116978444,0.043886947,0.51,0.495,
PA,4213,-0.112276437,0.045907739,0.566,0.59,
PA,4214,-0.23892038,0.044899239,0.697,0.707,
PA,4215,-0.012791501,0.04368316,0.5,0.566,
PA,4216,0.088330153,0.043939855,0.384,0.485,
PA,4217,0.085567203,0.04080951,0.42,0.485,
PA,4218,0.159803521,0.040894706,0.46,0.444,
PA,4219,0.1257311,0.039946026,0.36,0.434,
RI,4401,-0.246615294,0.053699914,0.633,0.663,
RI,4402,-0.277686209,0.051735103,0.582,0.622,
SC,4501,0.07917646,0.042420218,0.39,0.424,
SC,4502,0.071215736,0.044726678,0.394,0.455,
SC,4503,0.228899886,0.048924446,0.34,0.354,
SC,4504,0.301142289,0.046576818,0.343,0.388,
SC,4505,0.113885429,0.047923386,0.424,0.465,
SC,4506,-0.118812732,0.048960141,0.61,0.646,
SD,4601,0.250172601,0.039620406,0.388,0.459,
TN,4701,0.341242777,0.046954809,0.313,0.293,
TN,4702,0.240387393,0.043739862,0.354,0.347,
TN,4703,0.293064908,0.048002849,0.384,0.374,
TN,4704,0.341812968,0.045111448,0.414,0.347,
TN,4705,0.03847355,0.043886084,0.52,0.566,
TN,4706,0.375115121,0.046034473,0.4,0.374,
TN,4707,0.356399124,0.043777618,0.333,0.343,
TN,4708,0.235916392,0.0457611,0.47,0.434,
TN,4709,-0.398356523,0.052339603,0.7,0.778,
TX,4801,0.426965391,0.047142823,0.31,0.31,
TX,4802,0.256164307,0.046679205,0.37,0.4,
TX,4803,0.296000324,0.043306877,0.33,0.424,
TX,4804,0.390345702,0.043676268,0.3,0.303,
TX,4805,0.303978861,0.046857827,0.33,0.364,
TX,4806,0.270438619,0.045419576,0.34,0.4,
TX,4807,0.087896552,0.044710895,0.36,0.414,
TX,4808,0.391457305,0.044958643,0.28,0.26,
TX,4809,-0.198983517,0.054026695,0.7,0.77,
TX,4810,0.029156692,0.040212967,0.38,0.444,
TX,4811,0.357873881,0.044749673,0.22,0.24,
TX,4812,0.213074841,0.045153979,0.33,0.364,
TX,4813,0.487878814,0.047441418,0.22,0.23,
TX,4814,0.332537472,0.04807778,0.33,0.333,
TX,4815,0.049350502,0.053750743,0.49,0.6,
TX,4816,-0.072720615,0.050261208,0.564,0.66,
TX,4817,0.312192441,0.044845643,0.3,0.323,
TX,4818,-0.343101521,0.054524246,0.72,0.778,
TX,4819,0.328279524,0.047897674,0.23,0.273,
TX,4820,-0.086451337,0.049959854,0.55,0.636,
TX,4821,0.015491035,0.03762785,0.34,0.414,
TX,4822,0.1676888,0.045232204,0.36,0.414,
TX,4823,0.163021478,0.046832626,0.43,0.515,
TX,4824,0.209885406,0.046547788,0.35,0.444,
TX,4825,-0.157018196,0.052591218,0.54,0.596,
TX,4826,0.238756313,0.041480375,0.35,0.414,
TX,4827,0.019648329,0.052414731,0.45,0.535,
TX,4828,0.013489785,0.051999425,0.46,0.56,
TX,4829,-0.046473328,0.062220815,0.56,0.62,
TX,4830,-0.334444748,0.055772321,0.75,0.82,
TX,4831,0.181305521,0.042156102,0.33,0.42,
TX,4832,-0.160473683,0.047704523,0.4,0.465,
UT,4901,0.266835554,0.045047314,0.255,0.34,
UT,4902,0.251212562,0.042286196,0.32,0.406,
UT,4903,0.344239189,0.043841498,0.206,0.302,
VT,5001,-0.388813857,0.043741673,0.602,0.687,
VA,5101,0.160845137,0.045639353,0.394,0.485,
VA,5102,0.150078374,0.048251599,0.42,0.51,
VA,5103,-0.346122406,0.046078678,0.667,0.76,
VA,5104,0.075577383,0.045729886,0.43,0.505,
VA,5105,0.043518086,0.046293021,0.434,0.485,
VA,5106,0.168608878,0.042395918,0.364,0.424,
VA,5107,0.082729863,0.043839203,0.384,0.465,
VA,5108,-0.372999739,0.043035581,0.646,0.697,
VA,5109,0.144362839,0.046839882,0.394,0.404,
VA,5110,0.041587504,0.041796627,0.444,0.535,
VA,5111,-0.012436784,0.046901508,0.495,0.576,
WA,5301,-0.171871667,0.042007871,0.571,0.633,
WA,5302,-0.072219452,0.041805905,0.52,0.571,
WA,5303,-0.102655422,0.039562903,0.49,0.531,
WA,5304,0.177640804,0.043842278,0.357,0.408,
WA,5305,0.053518704,0.04312655,0.418,0.469,
WA,5306,-0.08628526,0.039244905,0.541,0.582,
WA,5307,-0.828807655,0.041765501,0.806,0.848,
WA,5308,-0.074449974,0.042979673,0.515,0.576,
WA,5309,-0.08874793,0.043113707,0.535,0.596,
WV,5401,0.116115761,0.045433574,0.42,0.424,
WV,5402,0.112664237,0.045022726,0.424,0.444,
WV,5403,0.150484919,0.045846746,0.465,0.429,
WI,5501,0.114289796,0.041256212,0.46,0.515,
WI,5502,-0.323760164,0.039036733,0.626,0.697,
WI,5503,-0.052818525,0.044943025,0.515,0.586,
WI,5504,-0.317045945,0.045466672,0.7,0.758,
WI,5505,0.264768822,0.041377694,0.364,0.414,
WI,5506,0.200799665,0.043213185,0.434,0.505,
WI,5507,0.18498554,0.042030216,0.505,0.566,
WI,5508,0.204361785,0.043045624,0.444,0.545,
WY,5601,0.24868401,0.049065068,0.296,0.337,
